gametime,gameid,summonerid,gametype
1527790601,3224278337,56921556,Ranked Solo
1527788465,3224285443,56921556,Ranked Solo
1527786162,3224241341,56921556,Ranked Solo
1527783303,3224216274,56921556,Ranked Solo
1527781886,3224201666,56921556,Ranked Solo
1527774870,3224088277,56921556,Ranked Solo
1527771060,3223997814,56921556,Ranked Solo
1527769283,3224022500,56921556,Ranked Solo
1527767349,3223976533,56921556,Ranked Solo
1527765646,3223919848,56921556,Ranked Solo
1527703833,3223272055,56921556,Ranked Solo
1527701614,3223219678,56921556,Ranked Solo
1527699645,3223216203,56921556,Ranked Solo
1527697299,3223202313,56921556,Ranked Solo
1527694925,3223158394,56921556,Ranked Solo
1528432272,3233336712,25260179,Ranked Solo
1528401032,3233247237,25260179,Ranked Solo
1528399039,3233255453,25260179,Ranked Solo
1528396658,3233233122,25260179,Ranked Solo
1528394325,3233250436,25260179,Ranked Solo
1528392531,3233169005,25260179,Ranked Solo
1528390165,3233173335,25260179,Ranked Solo
1528388065,3233160154,25260179,Ranked Solo
1528386220,3233155005,25260179,Ranked Solo
1528384651,3233121927,25260179,Ranked Solo
1528383280,3233085915,25260179,Ranked Solo
1528381400,3233058583,25260179,Ranked Solo
1528351040,3232628653,25260179,ARAM
1528349837,3232645768,25260179,Ranked Solo
1528314468,3232541909,25260179,Ranked Solo
1528310846,3232510261,25260179,Ranked Solo
1528309542,3232478321,25260179,Ranked Solo
1528307802,3232485553,25260179,Ranked Solo
1528305427,3232491741,25260179,Ranked Solo
1528303285,3232408090,25260179,Ranked Solo
1528178607,3229839850,64250795,Ranked Solo
1528176119,3229837599,64250795,Ranked Solo
1528174173,3229815949,64250795,Ranked Solo
1528172506,3229793979,64250795,Ranked Solo
1528169770,3229790614,64250795,Ranked Solo
1528140809,3229724482,64250795,Ranked Solo
1528138940,3229693780,64250795,Ranked Solo
1528137294,3229731199,64250795,Ranked Solo
1528135519,3229700125,64250795,Ranked Solo
1528122365,3229529138,64250795,Ranked Solo
1528120355,3229520375,64250795,Ranked Solo
1528117865,3229463472,64250795,Ranked Solo
1528116142,3229375210,64250795,Ranked Solo
1528113448,3229137285,64250795,Ranked Solo
1528111682,3229058733,64250795,Ranked Solo
1528109235,3229007425,64250795,Ranked Solo
1528108655,3229002218,64250795,Ranked Solo
1528106405,3228987241,64250795,Ranked Solo
1528104790,3228952866,64250795,Ranked Solo
1528009396,3227702972,64250795,Ranked Solo
1528299967,3232411328,25260179,Ranked Solo
1528298590,3232196983,25260179,Ranked Solo
1528282860,3231805087,25260179,Ranked Solo
1528280416,3231726711,25260179,Ranked Solo
1528277371,3231711587,25260179,Ranked Solo
1528264036,3231397783,25260179,Ranked Solo
1528261866,3231373290,25260179,Ranked Solo
1528260627,3231337720,25260179,Ranked Solo
1528225460,3230852827,25260179,Ranked Solo
1528223239,3230828319,25260179,Ranked Solo
1528221021,3230784960,25260179,Ranked Solo
1528218989,3230800312,25260179,Ranked Solo
1528217496,3230745454,25260179,Ranked Solo
1528216062,3230679483,25260179,Ranked Solo
1528214074,3230632287,25260179,Ranked Solo
1528211667,3230522297,25260179,Ranked Solo
1528209871,3230355929,25260179,Ranked Solo
1528208193,3230256071,25260179,Ranked Solo
1528206343,3230207551,25260179,Ranked Solo
1528204290,3230188470,25260179,Ranked Solo
1529378668,3245635814,56951349,Ranked Solo
1529315588,3245188025,56951349,Ranked Solo
1529306569,3245120277,56951349,Ranked Solo
1529303565,3245055974,56951349,Ranked Solo
1529301419,3245072310,56951349,Ranked Solo
1529261436,3244947404,56951349,Ranked Solo
1529259708,3244907473,56951349,Ranked Solo
1529257918,3244905420,56951349,Ranked Solo
1529254397,3244899103,56951349,Ranked Solo
1529252377,3244867200,56951349,Ranked Solo
1529241054,3244726737,56951349,Ranked Solo
1529239602,3244687973,56951349,Ranked Solo
1529237218,3244652109,56951349,Ranked Solo
1529235182,3244625187,56951349,Ranked Solo
1529208824,3243897704,56951349,Ranked Solo
1529206101,3243903960,56951349,Ranked Solo
1529179558,3243791237,56951349,Ranked Solo
1529177739,3243739452,56951349,Ranked Solo
1529175738,3243735598,56951349,Ranked Solo
1529088059,3242454819,56951349,Ranked Solo
1527835017,3224746232,64250795,Ranked Solo
1527833265,3224752753,64250795,Ranked Solo
1527831262,3224679786,64250795,Ranked Solo
1527829287,3224706613,64250795,Ranked Solo
1527827245,3224703341,64250795,Ranked Solo
1527824474,3224681454,64250795,Ranked Solo
1527797419,3224334616,64250795,Ranked Solo
1527794909,3224322973,64250795,Ranked Solo
1527792260,3224330920,64250795,Ranked Solo
1527790683,3224259441,64250795,Ranked Solo
1527788481,3224266189,64250795,Ranked Solo
1527786733,3224282491,64250795,Ranked Solo
1527784609,3224238791,64250795,Ranked Solo
1527783041,3224233962,64250795,Ranked Solo
1527780886,3224230413,64250795,Ranked Solo
1527777547,3224098804,64250795,Ranked Solo
1527774904,3224069843,64250795,Ranked Solo
1527771170,3224026797,64250795,Ranked Solo
1527769029,3223992051,64250795,Ranked Solo
1527766453,3223940440,64250795,Ranked Solo
1527688342,3223066557,56921556,Ranked Solo
1527686025,3223019329,56921556,Ranked Solo
1527671949,3222787913,56921556,Ranked Solo
1527669476,3222774348,56921556,Ranked Solo
1527662080,3222698868,56921556,Ranked Solo
1527660235,3222705837,56921556,Ranked Solo
1527653929,3222648364,56921556,Ranked Solo
1527620306,3222549705,56921556,Ranked Solo
1527618247,3222527465,56921556,Ranked Solo
1527615153,3222563674,56921556,Ranked Solo
1527612451,3222531430,56921556,Ranked Solo
1527611295,3222498710,56921556,Ranked Solo
1527609661,3222503926,56921556,Ranked Solo
1527607402,3222429588,56921556,Ranked Solo
1527589671,3221901007,56921556,Ranked Solo
1527586574,3221863824,56921556,Ranked Solo
1527527030,3221590178,56921556,Ranked Solo
1527523178,3221561962,56921556,Ranked Solo
1527520661,3221486356,56921556,Ranked Solo
1527514058,3221416137,56921556,Ranked Solo
1528202149,3230141288,25260179,Ranked Solo
1528196132,3230009410,25260179,Ranked Solo
1528193292,3230002347,25260179,Ranked Solo
1528176240,3229827893,25260179,Ranked Solo
1528138940,3229693780,25260179,Ranked Solo
1528137294,3229731199,25260179,Ranked Solo
1528133332,3229687019,25260179,Ranked Solo
1528131770,3229663494,25260179,Ranked Solo
1528129245,3229637897,25260179,Ranked Solo
1528126646,3229592631,25260179,Ranked Solo
1528110128,3229004372,25260179,Ranked Solo
1528091201,3228845150,25260179,Ranked Solo
1528089306,3228843362,25260179,Ranked Solo
1528042051,3228624285,25260179,ARAM
1528040714,3228631359,25260179,ARAM
1528022521,3228209632,25260179,Ranked Solo
1528020025,3228241096,25260179,Ranked Solo
1528018636,3228185936,25260179,Ranked Solo
1528017203,3228067646,25260179,Ranked Solo
1528014559,3227897333,25260179,Ranked Solo
1529072150,3242175683,56951349,Ranked Solo
1529055247,3241666858,56951349,Ranked Solo
1529053272,3241663136,56951349,Ranked Solo
1529051688,3241589452,56951349,Ranked Solo
1529031687,3241468645,56951349,Ranked Solo
1529003472,3241385128,56951349,Ranked Solo
1529001586,3241393301,56951349,Ranked Solo
1528999539,3241401034,56951349,Ranked Solo
1528958462,3240904266,56951349,ARAM
1528916260,3240693508,56951349,Ranked Solo
1528881247,3239954172,56951349,Ranked Solo
1528861270,3239588567,56951349,Ranked Solo
1528858336,3239575177,56951349,Ranked Solo
1528782118,3238197740,56951349,Ranked Solo
1528780201,3238195042,56951349,Ranked Solo
1528740556,3238071955,56951349,Ranked Solo
1528710328,3237671129,56951349,ARAM
1528655968,3237088541,56951349,Ranked Solo
1528654112,3237116100,56951349,Ranked Solo
1528652716,3237104171,56951349,Ranked Solo
1527764226,3223904272,64250795,Ranked Solo
1527761997,3223920202,64250795,Ranked Solo
